target_var,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9
0,15.5,0,1,,blue,,3,qoph,93.01907440089144
0,15.5,0,1,,pink,,3,qoph,59.10292757899557
0,0.0,0,0,,pink,36.0,3,sigma,32.191784783803826
0,24.15,0,0,,pink,39.0,3,sigma,116.18494573865317
0,9.5,0,0,,pink,24.0,3,sigma,21.098722039346512
0,7.775,0,0,,blue,25.0,3,sigma,72.90188122733272
0,7.75,0,0,,blue,45.0,3,sigma,130.72977757505132
0,15.55,0,1,,pink,36.0,3,sigma,155.8462578013005
0,15.55,0,1,,blue,30.0,3,sigma,153.94516380915834
1,7.925,0,1,,pink,20.0,3,sigma,114.06405111598364
0,7.8792,0,0,,pink,,3,qoph,87.03335699156318
0,56.4958,0,0,,pink,28.0,3,sigma,132.5300922340079
0,7.55,0,0,,pink,,3,sigma,123.90333864451577
0,16.1,0,1,,pink,30.0,3,sigma,206.16763471696822
0,16.1,0,1,,blue,26.0,3,sigma,115.68073618816648
0,7.8792,0,0,,pink,,3,sigma,78.20949607843798
0,7.25,0,0,,pink,20.5,3,sigma,142.9373584894846
1,8.6625,0,0,,pink,27.0,3,sigma,129.90697873056595
0,7.0542,0,0,,pink,51.0,3,sigma,176.7050033360627
1,7.8542,0,0,,blue,23.0,3,sigma,158.32277919803627
1,7.5792,0,0,,pink,32.0,3,sigma,92.95219458099716
0,7.8958,0,0,,pink,,3,sigma,93.63819711314268
0,7.55,0,0,,pink,,3,sigma,45.83688644451719
1,7.75,0,0,,blue,,3,qoph,80.41039821639039
1,7.1417,0,0,,pink,24.0,3,sigma,158.81892858762382
0,7.125,0,0,,pink,22.0,3,sigma,111.44855207046969
0,7.8792,0,0,,blue,,3,qoph,183.57138849882625
0,7.75,0,0,,pink,,3,qoph,78.96636926489678
0,8.05,0,0,,pink,,3,sigma,123.43168978251778
0,7.925,0,0,,pink,29.0,3,sigma,71.31661735546544
1,7.2292,0,0,,pink,,3,gamma,47.70028613080493
0,7.75,0,0,,blue,30.5,3,qoph,176.5790626012393
1,7.7375,0,0,,blue,,3,qoph,164.53464436380358
0,7.2292,0,0,fermat,pink,,3,gamma,201.9180089760241
0,7.8958,0,0,,pink,35.0,3,gamma,39.25571633664333
0,7.8958,0,0,,pink,33.0,3,sigma,135.90073190692567
1,7.225,0,0,,blue,,3,gamma,59.01392426622546
0,7.8958,0,0,,pink,,3,gamma,151.44023526007905
1,7.75,0,0,,blue,,3,qoph,56.61567743307478
1,7.75,0,0,,pink,,3,qoph,163.18132771062548
1,23.25,0,2,,blue,,3,qoph,121.92155228733343
1,23.25,0,2,,blue,,3,qoph,182.37154548989696
1,23.25,0,2,,pink,,3,qoph,109.8636590677109
1,7.7875,0,0,,blue,,3,qoph,67.43452893161755
0,15.5,0,0,,pink,,3,qoph,46.00906876893048
1,7.8792,0,0,,blue,,3,qoph,112.36691573128891
1,8.0292,0,0,,blue,15.0,3,qoph,83.35667395114069
0,7.75,0,0,,blue,35.0,3,qoph,104.1788946641113
0,7.75,0,0,,pink,,3,qoph,63.84472778930049
0,16.1,0,1,,pink,24.0,3,sigma,86.25188081524276
0,16.1,0,1,,blue,19.0,3,sigma,135.12557835868995
0,7.75,0,0,,blue,,3,qoph,47.00087816210203
0,8.05,0,0,,blue,,3,sigma,203.85495130172694
0,8.05,0,0,,blue,,3,sigma,119.77263295935663
0,8.05,0,0,,pink,55.5,3,sigma,85.70273244528474
0,7.75,0,0,,pink,,3,qoph,111.22016006316181
1,7.775,0,0,,pink,21.0,3,sigma,102.23902764337205
0,8.05,0,0,,pink,,3,sigma,108.54289329444389
0,7.8958,0,0,,pink,24.0,3,sigma,97.72567960704002
0,7.8958,0,0,,pink,21.0,3,sigma,91.46708294240864
0,7.8958,0,0,,pink,28.0,3,sigma,135.36683053446
0,7.8958,0,0,,pink,,3,sigma,133.88340779740884
1,7.8792,0,0,,blue,,3,qoph,104.51771085918888
0,7.65,0,0,fermat,pink,25.0,3,sigma,114.7892095087205
1,12.475,1,0,euler-132,pink,6.0,3,sigma,46.941877742715064
1,12.475,1,0,euler-132,blue,27.0,3,sigma,185.15166105886868
0,8.05,0,0,,pink,,3,sigma,122.54608154735078
1,24.15,0,1,,blue,,3,qoph,94.88195759441884
0,24.15,0,1,,pink,,3,qoph,188.74738507782263
0,8.4583,0,0,,pink,,3,qoph,70.10781836466327
0,8.05,0,0,,pink,34.0,3,sigma,114.63695736338148
0,7.75,0,0,,pink,,3,qoph,120.39329780544172
1,7.775,0,0,,pink,,3,sigma,46.5763990946814
1,15.2458,1,1,,pink,,3,gamma,52.765767218174076
1,15.2458,1,1,,pink,,3,gamma,45.77324823284975
1,15.2458,2,0,,blue,,3,gamma,127.69768870902043
1,7.2292,0,0,,blue,,3,gamma,124.41582536364811
0,8.05,0,0,,pink,,3,sigma,128.631949338351
1,7.7333,0,0,,blue,,3,qoph,216.1816650860879
1,7.75,0,0,,blue,24.0,3,qoph,93.68408937815286
0,8.05,0,0,,pink,,3,sigma,120.86310183044318
1,15.5,0,1,,blue,,3,qoph,157.09194805679735
1,15.5,0,1,,blue,,3,qoph,127.12671612745967
1,15.5,0,0,,blue,,3,qoph,142.05349941708468
0,7.75,0,0,,pink,18.0,3,sigma,65.7408972651869
0,7.8958,0,0,,pink,22.0,3,sigma,148.2778158992454
1,7.225,0,0,,blue,15.0,3,gamma,49.40051246929874
1,15.7417,2,0,,blue,1.0,3,gamma,17.58640614332458
1,15.7417,1,1,,pink,20.0,3,gamma,91.0948213362366
1,15.7417,1,1,,blue,19.0,3,gamma,178.40620964859153
0,8.05,0,0,,pink,33.0,3,sigma,21.091981002131135
0,7.8958,0,0,,pink,,3,sigma,163.12608471981378
0,7.2292,0,0,,pink,,3,gamma,168.89142172288652
0,7.75,0,0,,blue,,3,qoph,117.42606675638504
0,7.8958,0,0,,pink,,3,sigma,197.5887346661645
1,11.2417,0,1,,pink,12.0,3,gamma,168.24897508531097
1,11.2417,0,1,,blue,14.0,3,gamma,96.53078141283045
0,7.925,0,0,,blue,29.0,3,sigma,115.05660709016307
0,8.05,0,0,,pink,28.0,3,sigma,71.03734624895937
1,7.775,0,0,,blue,18.0,3,sigma,157.16721821241714
1,7.8542,0,0,,blue,26.0,3,sigma,90.80801575976172
0,7.8542,0,0,,pink,21.0,3,sigma,110.44116829367584
0,7.125,0,0,,pink,41.0,3,sigma,104.87270378654392
1,7.925,0,0,,pink,39.0,3,sigma,87.33862537301175
0,7.8,0,0,,pink,21.0,3,sigma,71.42455074908383
0,7.2292,0,0,,pink,28.5,3,gamma,117.798036069361
1,7.75,0,0,,blue,22.0,3,sigma,100.42474337420883
0,6.2375,0,0,,pink,61.0,3,sigma,93.28892737967833
0,15.5,0,1,,pink,,3,qoph,60.87356985920144
0,7.8292,0,0,,pink,,3,qoph,45.01883768904702
1,15.5,0,1,,blue,,3,qoph,109.9249528802296
0,7.7333,0,0,,pink,,3,qoph,109.17092700807203
0,7.75,0,0,,pink,,3,qoph,162.89443528687133
0,7.75,0,0,,pink,,3,qoph,48.08003403519238
0,9.225,0,0,,pink,23.0,3,sigma,107.94585732912685
0,7.75,0,0,,blue,,3,qoph,4.414686033033917
1,7.75,0,0,,blue,,3,qoph,88.32493770409695
1,7.8792,0,0,,blue,,3,qoph,40.11901169172161
1,7.775,0,0,,blue,22.0,3,sigma,47.64273624449985
1,7.75,0,0,,pink,,3,qoph,121.56317016254279
1,7.8292,0,0,,blue,,3,qoph,131.76049823302253
1,3.1708,1,0,,pink,9.0,3,sigma,73.84857067745384
0,22.525,0,0,,pink,28.0,3,sigma,97.08638387459666
0,8.4042,1,0,,pink,42.0,3,sigma,78.23993417327323
0,7.3125,0,0,,pink,,3,sigma,114.05861076317046
0,7.8542,0,0,,blue,31.0,3,sigma,74.67234537673099
0,7.8542,0,0,,pink,28.0,3,sigma,67.38007998990552
1,7.775,0,0,,pink,32.0,3,sigma,86.83572560211502
0,9.225,0,0,,pink,20.0,3,sigma,98.72106675685873
0,8.6625,0,0,,blue,23.0,3,sigma,60.49920024231884
0,8.6625,0,0,,blue,20.0,3,sigma,11.296006705505206
0,8.6625,0,0,,pink,20.0,3,sigma,81.64780536351563
0,9.2167,0,0,,pink,16.0,3,sigma,220.98706024552308
1,8.6833,0,0,,blue,31.0,3,sigma,114.1593208122788
0,7.6292,0,0,,blue,,3,qoph,148.09866140363008
0,21.075,1,3,,pink,2.0,3,sigma,46.28347458241288
0,21.075,1,3,,pink,6.0,3,sigma,114.56893160280745
0,21.075,1,3,,blue,3.0,3,sigma,106.52559774795982
0,21.075,1,3,,blue,8.0,3,sigma,117.98960934622116
0,21.075,4,0,,blue,29.0,3,sigma,82.52598238977744
0,39.6875,1,4,,pink,1.0,3,sigma,59.29491495149021
0,39.6875,1,4,,pink,7.0,3,sigma,110.12422545774008
0,39.6875,1,4,,pink,2.0,3,sigma,124.7990365947473
0,39.6875,1,4,,pink,16.0,3,sigma,148.23806684440754
0,39.6875,1,4,,pink,14.0,3,sigma,168.2735857950223
0,39.6875,5,0,,blue,41.0,3,sigma,128.4097588318055
0,8.6625,0,0,,pink,21.0,3,sigma,115.40898552723327
0,14.5,0,0,,pink,19.0,3,sigma,16.059428496804145
0,8.7125,0,0,,pink,,3,gamma,141.85529614164287
0,7.8958,0,0,,pink,32.0,3,sigma,-29.531966953868704
0,13.775,1,1,,pink,0.75,3,sigma,118.23473713005664
0,13.775,1,1,,blue,3.0,3,sigma,119.9399365346527
0,13.775,2,0,,blue,26.0,3,sigma,7.340177956825585
0,7.0,0,0,,pink,,3,sigma,43.57983343151146
0,7.775,0,0,,pink,,3,sigma,153.71818655470315
0,8.05,0,0,,pink,,3,sigma,152.0552012647434
0,7.925,0,0,,pink,21.0,3,sigma,160.81181677502192
0,7.925,0,0,,pink,25.0,3,sigma,157.60768822818608
0,7.25,0,0,,pink,22.0,3,sigma,35.21612297361159
1,7.775,0,1,,pink,25.0,3,sigma,104.40638534588865
1,22.3583,1,1,,pink,,3,gamma,181.60388731205356
1,22.3583,1,1,fermat,blue,,3,gamma,144.00984438604468
1,22.3583,2,0,,blue,,3,gamma,58.72366145088916
0,8.1375,0,0,,blue,,3,qoph,76.41616037362311
0,8.05,0,0,,pink,24.0,3,sigma,202.38150689788915
0,7.8958,0,0,,blue,28.0,3,sigma,174.87000621313294
0,7.8958,0,0,,pink,19.0,3,sigma,-8.176748170913157
0,7.8958,0,0,,pink,,3,sigma,187.15353872269577
0,7.775,0,1,,pink,25.0,3,sigma,114.66193782651504
0,7.775,0,0,,blue,18.0,3,sigma,125.71519909054649
1,8.05,0,0,euler-21,pink,32.0,3,sigma,43.02506430516379
0,7.8958,0,0,,pink,,3,sigma,-4.355479091450462
0,8.6625,0,0,,pink,17.0,3,sigma,58.909078462741235
0,8.6625,0,0,,pink,24.0,3,sigma,147.8637591149658
0,7.8958,0,0,,pink,,3,sigma,148.62554918388088
0,8.1125,0,0,,blue,,3,sigma,120.39544260695703
0,7.2292,0,0,,pink,,3,gamma,116.64243641465185
0,7.25,0,0,,pink,,3,sigma,158.47425245034927
0,7.8958,0,0,,pink,38.0,3,sigma,103.265592321777
0,8.05,0,0,,pink,21.0,3,sigma,106.5294768886144
0,29.125,1,4,,pink,10.0,3,qoph,154.56451860601712
0,29.125,1,4,,pink,4.0,3,qoph,80.0582309540813
0,29.125,1,4,,pink,7.0,3,qoph,184.5928255438322
0,29.125,1,4,,pink,2.0,3,qoph,45.049678664850966
0,29.125,1,4,,pink,8.0,3,qoph,145.91218346034265
0,29.125,5,0,,blue,39.0,3,qoph,234.569653698682
0,39.6875,0,0,,blue,22.0,3,sigma,76.83184354901238
0,7.125,0,0,,pink,35.0,3,sigma,54.31835549855978
1,7.7208,0,0,,blue,,3,qoph,69.28043578109035
0,14.5,0,0,,pink,,3,sigma,170.27703430905166
0,14.5,0,0,,blue,,3,sigma,103.33814238541454
0,14.5,0,1,,pink,50.0,3,sigma,241.18131406832447
0,14.5,0,1,,blue,47.0,3,sigma,177.05598381874944
0,8.05,0,0,,pink,,3,sigma,47.97318329546463
0,7.775,0,0,,pink,,3,sigma,131.5115865094441
0,20.2125,1,1,,blue,2.0,3,sigma,110.59091917561699
0,20.2125,1,1,,pink,18.0,3,sigma,107.42565107200505
0,20.2125,2,0,,blue,41.0,3,sigma,156.33515051646108
1,8.05,0,0,,blue,,3,sigma,102.6235296744638
0,8.05,0,0,,pink,50.0,3,sigma,4.662659902715021
0,8.05,0,0,,pink,16.0,3,sigma,130.84111457116006
1,7.75,0,0,,pink,,3,qoph,106.26157750860355
0,24.15,0,0,,pink,,3,qoph,136.87689582051965
0,7.2292,0,0,,pink,,3,gamma,80.26919691626084
0,7.225,0,0,,pink,25.0,3,gamma,70.38738566055217
0,7.225,0,0,,pink,,3,gamma,72.23893204311648
0,7.7292,0,0,,pink,,3,qoph,132.78140800561528
0,7.575,0,0,,pink,,3,sigma,74.2463354358372
0,7.25,0,0,,pink,38.5,3,sigma,74.82819075133266
0,69.55,2,8,,pink,,3,sigma,73.03101725037601
0,69.55,2,8,,pink,14.5,3,sigma,88.47987675792349
0,69.55,2,8,,blue,,3,sigma,-2.562079606673649
0,69.55,2,8,,blue,,3,sigma,157.3326842593359
0,69.55,2,8,,blue,,3,sigma,2.013788562650973
0,69.55,2,8,,blue,,3,sigma,20.790379553803973
0,69.55,2,8,,pink,,3,sigma,131.99244945603613
0,69.55,2,8,,pink,,3,sigma,103.3430237273193
0,69.55,2,8,,pink,,3,sigma,205.30224487750976
0,69.55,9,1,,pink,,3,sigma,47.260157944866734
0,69.55,9,1,,blue,,3,sigma,112.16848345580736
0,9.325,0,0,,pink,24.0,3,sigma,108.89341407109787
1,7.65,0,0,,blue,21.0,3,sigma,46.64033180384802
0,7.925,0,0,,pink,39.0,3,sigma,201.5419238734646
0,21.6792,0,2,,pink,,3,gamma,138.71495130405174
0,21.6792,0,2,,pink,,3,gamma,61.457125492966505
0,21.6792,0,2,,pink,,3,gamma,124.11460596979848
1,16.7,1,1,germain-17,blue,1.0,3,sigma,128.7567470839721
1,16.7,2,0,germain-17,blue,24.0,3,sigma,165.6004824868332
1,16.7,1,1,germain-17,blue,4.0,3,sigma,145.1433933220926
1,9.5,0,0,,pink,25.0,3,sigma,-6.45119552924487
0,8.05,0,0,,pink,20.0,3,sigma,112.03537264469232
0,8.05,0,0,,pink,24.5,3,sigma,38.224908329245935
0,7.725,0,0,,pink,,3,qoph,80.88857813399417
0,7.8958,0,0,,pink,,3,sigma,98.11976460819453
0,7.75,0,0,,pink,,3,qoph,50.08537861908178
1,9.5,0,0,,pink,29.0,3,sigma,95.08216762256731
0,15.1,0,0,,pink,,3,sigma,38.50335463567151
1,7.7792,0,0,,blue,,3,qoph,67.46972175456064
0,8.05,0,0,,pink,,3,sigma,79.00056959086781
0,8.05,0,0,,pink,,3,sigma,167.21119999370978
0,7.2292,0,0,,pink,22.0,3,gamma,20.497619373193672
0,8.05,0,0,,pink,,3,sigma,18.356028805434477
0,7.8958,0,0,,pink,40.0,3,sigma,127.00233602491794
0,7.925,0,0,,pink,21.0,3,sigma,62.83863099554837
1,7.4958,0,0,,blue,18.0,3,sigma,204.1441219659681
0,27.9,2,3,,pink,4.0,3,sigma,67.79098865075417
0,27.9,2,3,,pink,10.0,3,sigma,86.36084028068225
0,27.9,2,3,,blue,9.0,3,sigma,137.64720934632226
0,27.9,2,3,,blue,2.0,3,sigma,129.63744327240292
0,27.9,4,1,,pink,40.0,3,sigma,98.26834404669671
0,27.9,4,1,,blue,45.0,3,sigma,147.37096566722437
0,7.8958,0,0,,pink,,3,sigma,96.93261192566261
0,8.05,0,0,,pink,,3,sigma,-22.28666149592297
0,8.6625,0,0,,pink,,3,sigma,154.26076375756577
0,7.75,0,0,,pink,,3,qoph,142.3693875298072
1,7.7333,0,0,,blue,,3,qoph,71.68720177957653
0,7.65,0,0,fermat,pink,19.0,3,sigma,82.11088817471774
0,8.05,0,0,,pink,30.0,3,sigma,73.40663359813922
0,8.05,0,0,,pink,,3,sigma,115.03863385958809
0,8.05,0,0,,pink,32.0,3,sigma,128.1199711609192
0,7.8958,0,0,,pink,,3,sigma,100.40959083601247
0,8.6625,0,0,,pink,33.0,3,gamma,79.65655500140315
1,7.55,0,0,,blue,23.0,3,sigma,58.29809697232218
0,8.05,0,0,,pink,21.0,3,sigma,65.93297825982224
0,,0,0,,pink,60.5,3,sigma,60.0684040681116
0,7.8958,0,0,,pink,19.0,3,sigma,82.23666678396216
0,9.8375,0,0,,blue,22.0,3,sigma,139.1103804374066
1,7.925,0,0,,pink,31.0,3,sigma,82.17152822085413
0,8.6625,0,0,,pink,27.0,3,sigma,202.04246560454962
0,10.4625,1,0,germain-17,blue,2.0,3,sigma,124.35157929867506
0,10.4625,1,1,germain-17,blue,29.0,3,sigma,87.43326249359319
1,8.05,0,0,,pink,16.0,3,sigma,142.89771122703968
1,7.925,0,0,,pink,44.0,3,sigma,109.9195876954318
0,7.05,0,0,,pink,25.0,3,sigma,77.88573268697357
0,7.775,0,0,,pink,74.0,3,sigma,65.70938736310464
1,9.225,0,0,,pink,14.0,3,sigma,182.84654036780853
0,7.7958,0,0,,pink,24.0,3,sigma,-11.19755770149365
1,7.7958,0,0,,pink,25.0,3,sigma,117.16771960460096
0,8.05,0,0,,pink,34.0,3,sigma,63.2276976053129
1,8.5167,1,0,,pink,0.4167,3,gamma,93.31501617369508
0,6.4375,0,1,,pink,,3,gamma,164.45293118739895
0,6.4375,0,0,,pink,,3,gamma,136.59822269050585
0,7.225,0,0,,pink,,3,gamma,124.8937385033224
1,8.5167,1,1,,blue,16.0,3,gamma,171.75330375525633
0,8.05,0,0,,pink,,3,sigma,121.41963544254348
0,16.1,0,1,,pink,,3,sigma,101.60909199014043
1,16.1,0,1,,blue,,3,sigma,141.19001525020872
0,7.925,0,0,,pink,32.0,3,sigma,76.24792993395062
0,7.75,0,0,fermat-49,pink,,3,qoph,-1.3898724177925885
0,7.8958,0,0,,pink,,3,sigma,110.54049871050017
0,8.05,0,0,,pink,30.5,3,sigma,123.61031362984336
0,8.05,0,0,,pink,44.0,3,sigma,73.2333156033031
0,7.2292,0,0,,pink,,3,gamma,185.43155390049094
1,0.0,0,0,,pink,25.0,3,sigma,-57.341835651377835
0,7.2292,0,0,,pink,,3,gamma,103.61533873641227
1,15.2458,1,1,,pink,7.0,3,gamma,81.29936480015444
1,15.2458,1,1,,blue,9.0,3,gamma,69.42199565953779
1,15.2458,2,0,,blue,29.0,3,gamma,88.62127009073146
0,7.8958,0,0,,pink,36.0,3,sigma,86.3552343152046
1,9.8417,0,0,,blue,18.0,3,sigma,157.1510246629433
1,9.5875,0,0,,blue,63.0,3,sigma,94.32011514460794
0,14.5,1,1,,pink,,3,sigma,112.5580254911372
0,14.5,1,1,,pink,11.5,3,sigma,101.20695255907344
0,14.5,2,0,,pink,40.5,3,sigma,6.170920502295445
0,24.15,2,0,,blue,10.0,3,sigma,73.72310398414373
0,24.15,1,1,,pink,36.0,3,sigma,124.82106094517732
0,24.15,1,1,,blue,30.0,3,sigma,102.49299683449198
0,9.5,0,0,,pink,,3,sigma,136.60201240268736
0,9.5,0,0,,pink,33.0,3,sigma,116.0703810053006
0,9.5,0,0,,pink,28.0,3,sigma,118.64904569917407
0,9.5,0,0,,pink,28.0,3,sigma,13.87251704490761
0,9.0,0,0,,pink,47.0,3,sigma,81.70658338463912
0,18.0,0,2,,blue,18.0,3,sigma,85.64894902499859
0,18.0,0,3,,pink,31.0,3,sigma,8.883219667249534
0,18.0,0,2,,pink,16.0,3,sigma,104.27148050999845
0,18.0,0,1,,blue,31.0,3,sigma,197.91264427197646
1,7.225,0,0,,pink,22.0,3,gamma,83.44984737478481
0,7.8542,0,0,,pink,20.0,3,sigma,184.1212214674705
0,7.8542,0,0,,blue,14.0,3,sigma,188.6742308786996
0,7.8958,0,0,,pink,22.0,3,sigma,115.47680150783687
0,9.0,0,0,,pink,22.0,3,sigma,125.94917630545562
0,8.05,0,0,,pink,,3,sigma,141.74901139204178
0,7.55,0,0,,pink,,3,sigma,102.98537866565742
0,8.05,0,0,,pink,,3,sigma,60.00561013984437
0,9.5,0,0,,pink,32.5,3,sigma,64.42924357031599
1,7.2292,0,0,,blue,38.0,3,gamma,112.7844526786034
0,7.75,0,0,,pink,51.0,3,sigma,104.95418922304843
0,6.4958,0,1,,pink,18.0,3,sigma,184.63442155885778
0,6.4958,0,1,,pink,21.0,3,sigma,85.26928699299859
1,7.0,0,1,,blue,47.0,3,sigma,104.8860095758501
0,8.7125,0,0,,pink,,3,sigma,192.99640647066664
0,7.55,0,0,,pink,,3,sigma,130.78790280584582
0,8.05,0,0,,pink,,3,sigma,72.57503541829095
0,16.1,0,0,,pink,28.5,3,sigma,42.96808447977492
0,7.25,0,0,,pink,21.0,3,sigma,76.91116921800119
0,8.6625,0,0,,pink,27.0,3,sigma,116.95450679944176
0,7.25,0,0,,pink,,3,sigma,79.30561834517611
0,9.5,0,0,,pink,36.0,3,sigma,72.8566313105469
0,14.4542,0,1,,pink,27.0,3,gamma,160.4670307052987
1,14.4542,0,1,,blue,15.0,3,gamma,150.45720390426874
0,7.225,0,0,,pink,45.5,3,gamma,187.29647633257775
0,7.225,0,0,,pink,,3,gamma,38.320610375350796
0,14.4583,0,0,,pink,,3,gamma,138.92289209108012
0,14.4542,0,1,,blue,14.5,3,gamma,122.07132122310615
0,14.4542,0,1,,blue,,3,gamma,100.2397006218997
0,7.225,0,0,,pink,26.5,3,gamma,70.56703462590013
0,7.225,0,0,,pink,27.0,3,gamma,94.71897286215324
0,7.875,0,0,,pink,29.0,3,sigma,102.02512569471413
